51.49,111.57
48.8,146.65
53.7,179.13
63.29,210.96
79.82,237.41
102.74,257.31
129.33,271.54
158.52,275.56
187.49,270.35
212.96,254.91
233.89,233.54
248,205.9
254.96,173.45
257.85,141.21
253.03,106.96
225.39,83.98
209.49,78.13
187.55,78.58
169.84,81.78
75.34,85.81
90.81,79.13
113,79
130.78,81.85
88.1,106.6
105.98,97.71
125.22,105.94
105.99,110.59
106.26,103.6
215.36,105.24
197.08,96.9
177.97,105.45
197.28,109.66
196.95,102.75
151.13,97.41
131.25,143.23
122.76,159.01
131.1,169.14
153.15,171.46
175.54,168.43
183.55,157.69
174.45,142.41
151.95,126.42
138.1,162.24
168.39,161.87
116.21,205.61
129.46,195.95
144.16,191.85
154.78,193.99
165.26,191.53
180.55,195.11
194.54,204.54
184.48,212.18
171.68,216.94
155.85,218.21
139.93,217.16
127.23,212.95
136.37,204.98
155.52,205.75
174.61,204.7
174.12,201.09
155.13,201.68
135.92,201.67
152.75,153.73
95.47,100.34
117.21,99.69
116.05,108.8
96.29,109.42
207.62,99.28
185.96,98.97
187.28,108.09
207.09,108.26
