48.35,120.75
45.48,155.14
49.25,185.58
56.69,214.82
71.77,239.05
95.46,255.52
124.84,264.93
155.66,268.17
184.71,263.11
210,251.47
229.48,233.52
240.75,209.08
246.03,180.93
248.71,151.23
245.29,117.97
224.17,85.01
210.73,76.78
189.2,75.63
172.48,78.54
75.53,86.14
90.8,77.61
113.01,76.09
130.1,78.75
87.87,108.81
105.13,99.38
123.52,106.63
105.52,111.58
105.05,105.23
212.59,107.63
196.04,98.63
177.58,106.02
195.54,110.65
195.14,104.39
151.95,96.92
133.14,135.78
123.43,151.31
132.17,161.53
154.29,161.87
174.45,160.77
182.46,150.35
173.05,135.26
153.71,120.38
140.68,152.99
167.46,153.04
115.28,197.89
130.5,187.72
145.29,183.35
154.62,185.36
163.66,183.1
177.52,186.99
190.88,196.66
181.23,202.48
169.37,205.36
154.91,206.35
139.76,205.77
126.62,203.42
136.12,195.09
154.65,195.02
172.15,194.61
171.88,192.81
154.64,192.57
136.28,193.39
155.08,142.71
95.07,102.4
115.66,101.24
114.96,109.52
96.22,110.85
205.74,101.47
185.56,100.52
186.2,108.79
204.71,109.76
