49.37,110.83
44.26,143.64
46.32,174.08
52.26,205.23
65.64,232.39
87.35,253.17
114.43,267.86
144.07,273.24
174.35,269.52
203.25,256.55
227.18,237.21
243.04,210.84
251.35,179.74
255.11,149.04
251.92,115.63
225.69,90.61
211.12,83.28
188.72,81.64
171.22,83.85
76.56,87.48
90.91,81.12
112.91,80.37
130.21,83.19
87.91,106.64
105.16,98.53
123.36,105.84
105.25,110.3
105.23,103.71
211.88,108.92
194.58,100.12
176.44,106.88
194.28,111.95
194.37,105.33
150.09,98.33
127.82,138.37
118.28,153.79
126.34,164.86
148.17,167.28
170.12,165.85
178.76,155.27
169.75,139.3
149.2,124.62
133.88,158.22
162.55,158.69
109.77,202.21
123.31,193.27
137.44,189.81
146.82,192.49
156.44,190.18
170.35,194.3
183.71,203.7
173.44,210.37
160.97,213.87
145.98,214.5
131.16,213.36
119.05,209.24
128.62,201.15
146.35,202.08
164.29,201.73
164.49,199.91
146.61,199.54
128.99,199.17
148.36,149.27
95.21,100.89
115.74,100.32
114.73,108.56
96.02,109.05
204.62,102.84
183.98,101.65
184.83,109.87
203.57,111.05
