51.68,94.53
49.11,125.24
53.18,156.17
60.98,188.99
76.25,215.79
97.36,236.66
121.41,252.98
148.64,257.78
174.49,252.52
196.16,235.63
215.82,214.58
230.27,187.89
238.14,155.38
242.25,124.38
239.79,94.02
224.93,85.02
210.6,78.39
187.44,79.99
169.14,84.3
72.7,86.73
88.68,79.48
112.72,80.7
131.44,84.73
85.61,105.05
104.03,99.02
123.13,104.65
104,109.51
104.55,103.34
212.27,104.04
194.84,98.24
175.5,104.09
194.84,108.7
194.05,102.53
150.32,97.71
129.13,139.06
121.11,152.94
128.73,162.92
151.22,167.04
172.15,162.49
179.27,152.77
171.69,138.85
151.22,125.74
135.67,158.23
166.33,158.23
113.75,193.72
127.74,187.47
141.18,184.85
150.65,186.92
159.92,184.73
172.3,187.11
184.39,193.11
175.28,200.84
164.71,205.77
150.27,207.45
135.3,206.15
123.53,201.34
132.91,193.33
150.15,194.6
166.71,192.91
167.15,193.51
150.37,194.77
132.97,193.85
152,152.49
93.77,100.78
114.87,100
114.07,107.69
94.11,108.19
204.78,99.86
183.93,99.4
184.72,107.02
204.39,107.22
