42.28,110.67
38.74,145.27
43.02,177.84
52.09,210.21
69.34,236.51
94.81,254.26
124.91,265.35
155.49,268.61
185.43,263.3
213.46,249.5
236.11,229.64
250.02,202.36
256.39,170.76
258.85,138.81
253.93,105.36
227.39,82.06
212.1,74.68
188.62,75.34
170.58,79.7
70.73,84.77
86.86,76.7
110.71,76.47
129.08,80.26
84.39,108.03
102.83,98.78
122.72,105.98
103.35,112.13
103.27,104.84
215.25,105.64
196.9,97.17
177.2,105.02
196.72,110.4
196.19,103.18
150.37,95.49
130.08,136.11
120.72,151.85
129.64,162.28
152.43,163.06
174.44,161.26
182.69,150.36
172.96,135.23
151.53,120.73
138.36,154.73
166.16,154.39
113.32,198.64
128.56,188.68
143.58,184.07
153.22,186.38
162.66,183.7
177.53,187.65
192.37,196.9
182.2,204.97
169.78,209.56
153.94,210.93
137.82,210.2
124.74,206.27
134.39,196.91
153.55,196.95
172.24,196.17
172.06,194.45
153.42,194.33
134.28,195.24
152.47,144.15
92.13,101.72
114.33,100.35
113.74,109.73
93.24,111.06
207.45,99.69
185.48,99.06
186.35,108.45
206.77,108.95
