46.33,106
41.9,140.55
45.08,173.56
53.65,206.85
71.12,234.85
96.24,256.28
126.11,271.93
157.57,276.29
186.17,270.56
210.06,253.19
229.53,230.62
242.65,202.65
249.42,170.3
251.9,138.06
247.81,104.98
229.26,83.91
214.8,76.94
191.98,77.04
173.9,80.38
75.37,83.6
92.69,76.44
116.77,76.56
135.4,79.97
88.72,104.37
107.5,95.57
126.66,104.22
107.34,108.7
106.95,101.55
215.98,104.51
198.49,95.86
179.11,104.19
198.25,108.72
197.45,101.71
155.36,96.42
135.46,141.57
126.03,156.8
134.61,167.19
158.28,170.28
178.63,166.7
186.45,156.39
177.97,141.34
157.91,125.79
143.05,161.31
173.03,161.74
115.13,200.92
131.26,191.47
147.48,188.12
157.86,190.36
167.88,187.97
182.22,191.08
194.82,200.26
185.69,209.87
173.84,216.14
157.75,217.96
140.45,216.34
126.52,210.43
137.13,203.25
157.52,204.87
176.2,203.04
176.13,197.22
157.68,197.9
137.35,197.61
159.89,153.24
96.75,98.13
118.7,97.71
117.44,107.03
97.4,107.39
208.68,98.44
187.34,97.8
188.33,107.04
207.96,107.46
