53.49,95.99
51.11,129.88
55.76,163.96
64.57,198.15
80.11,226.42
100.91,249.29
124.42,268.67
152.9,275.07
183.94,269.93
212.48,251.99
236.67,228.94
254.35,199.24
263.13,162.88
266.9,128.33
263.69,94.5
235.07,84.64
216.41,77.43
190.63,79.14
170.41,83.79
69.76,82.72
84.78,76.16
109.03,78.09
128.56,83.02
84.09,104.81
102.66,96.34
124.03,106.37
102.73,111.48
103.5,102.94
220.04,105.89
199.11,97.28
178.74,107.26
199.61,112.42
198.87,103.92
149.68,100.01
127.47,149.16
119.47,164.11
127.26,174.48
149.03,179.71
173.39,175.03
182,164.14
172.84,149.17
148.42,133.42
132.87,170.53
165.81,170.3
111.76,206.17
125.05,199.33
139.5,197.11
149.85,199.58
160.67,197.23
176.91,199.81
193.49,206.97
182.4,217.72
168.29,224.85
150.44,226.68
133.36,224.27
121.46,216.96
131.13,209.31
150.54,211.65
171.18,209.91
170.9,206.58
150.33,207.57
130.84,206.22
147.43,164.42
91.63,98.66
115.17,98.79
113.89,109.77
92.17,109.35
210.97,99.67
186.88,99.68
188.49,110.59
210.76,110.49
